"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Dicer1",0.909872009286253,0.0931094043914813,0.2,0.188,1,0.0410196951185979,"Not significant",NA
"Rif1",0.910160117632434,0.0931094043914815,0.2,0.188,1,0.0408821987918779,"Not significant",NA
"Kdm1a",0.910160117632434,0.0931094043914815,0.2,0.188,1,0.0408821987918779,"Not significant",NA
"Mtf2",0.910160117632434,0.0931094043914815,0.2,0.188,1,0.0408821987918779,"Not significant",NA
"Gtf2ird1",0.910160117632434,0.0931094043914815,0.2,0.188,1,0.0408821987918779,"Not significant",NA
"Coq8b",0.910160117632434,0.0931094043914815,0.2,0.188,1,0.0408821987918779,"Not significant",NA
"Slc38a1",0.910160117632434,0.0931094043914815,0.2,0.188,1,0.0408821987918779,"Not significant",NA
"Chsy3",0.910160117632434,0.0931094043914815,0.2,0.188,1,0.0408821987918779,"Not significant",NA
"Syt7",0.910160117632434,0.0931094043914815,0.2,0.188,1,0.0408821987918779,"Not significant",NA
"Camk2b",0.910185570212487,-0.376375878909739,0.333,0.281,1,0.0408700539392361,"Not significant",NA
"Gng7",0.910331662061304,0.0931094043914813,0.2,0.188,1,0.0408003518976366,"Not significant",NA
"Gm4258",0.910445480594474,0.0931094043914817,0.2,0.188,1,0.0407460555647131,"Not significant",NA
"Tasor2",0.912198900799995,0.285754482333877,0.167,0.156,1,0.0399104554197726,"Not significant",NA
"Fam120b",0.912198900799995,0.285754482333877,0.167,0.156,1,0.0399104554197726,"Not significant",NA
"Rab23",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Zdbf2",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Zfp385b",0.912460687593473,0.678071905112638,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Slc9a8",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Zfp64",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Prpf6",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Cdc14a",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Pakap.1",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Rfc1",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Capns1",0.912460687593473,0.678071905112638,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Slc7a6",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Arhgap20",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Ano10",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Hbs1l",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Rab3ip",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Nf2",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Cpsf3",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Cab39l",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Sbf1",0.912460687593473,0.678071905112638,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Rogdi",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Tmem181a",0.912460687593473,0.678071905112638,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Ranbp3",0.912460687593473,0.415037499278844,0.1,0.094,1,0.0397858375882103,"Not significant",NA
"Agap2",0.912510795369512,0.356143810225275,0.1,0.094,1,0.039761988962801,"Not significant",NA
"Fbf1",0.912510795369512,0.356143810225275,0.1,0.094,1,0.039761988962801,"Not significant",NA
"Eea1",0.91314640241542,0.0931094043914813,0.2,0.219,1,0.0394595875654472,"Not significant",NA
"Atp1a3",0.913375333908784,-0.0443941193584536,0.267,0.281,1,0.0393507208787331,"Not significant",NA
