"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Ddx55",0.265102207749252,0.966052668076662,0.116,0.063,1,0.576586655483334,"Not significant",NA
"Gmcl1",0.265102207749252,0.966052668076662,0.116,0.063,1,0.576586655483334,"Not significant",NA
"Atn1",0.265102207749252,0.966052668076662,0.116,0.063,1,0.576586655483334,"Not significant",NA
"Shisa7",0.265102207749252,0.966052668076662,0.116,0.063,1,0.576586655483334,"Not significant",NA
"Tbc1d10b",0.265102207749252,0.966052668076662,0.116,0.063,1,0.576586655483334,"Not significant",NA
"Atp5d",0.265102207749252,0.966052668076662,0.116,0.063,1,0.576586655483334,"Not significant",NA
"Sart1",0.265102207749252,0.966052668076662,0.116,0.063,1,0.576586655483334,"Not significant",NA
"Sarnp",0.26555039101889,0.657930372714331,0.14,0.079,1,0.575853054752389,"Not significant",NA
"Camk2g",0.265551545100543,0.551015168797819,0.14,0.079,1,0.57585116731324,"Not significant",NA
"Aak1",0.26636048717125,0.693034173670247,0.279,0.206,1,0.574530199457553,"Not significant",NA
"Luc7l2",0.266629202226482,-0.329403215449509,0.302,0.413,1,0.574092286762801,"Not significant",NA
"Nbeal1",0.267114988429407,-0.618909832644494,0.163,0.238,1,0.573301742043951,"Not significant",NA
"Sema4d",0.267124194764588,-0.73438705006443,0.163,0.238,1,0.57328677398959,"Not significant",NA
"Npepps",0.267285512364176,-0.478732174596234,0.233,0.317,1,0.573024580603023,"Not significant",NA
"Amd1",0.267777268196491,-0.50787852025575,0.116,0.19,1,0.572226293327927,"Not significant",NA
"Picalm",0.268266477795247,-0.595826219531452,0.14,0.214,1,0.571433592770152,"Not significant",NA
"Fermt2",0.268266477795247,-0.595826219531452,0.14,0.214,1,0.571433592770152,"Not significant",NA
"Grik3",0.268742481378983,0.898938472218126,0.116,0.063,1,0.570663677183484,"Not significant",NA
"Fbxl20",0.268884647910594,-0.770912926089544,0.093,0.159,1,0.570433993306814,"Not significant",NA
"Epha4",0.270441895407103,0.773407590134267,0.116,0.063,1,0.567926028948162,"Not significant",NA
"Bin1",0.270484813994217,-0.181289047998525,0.674,0.722,1,0.567857112752049,"Not significant",NA
"Ptprs",0.271307910301974,0.743660246740215,0.256,0.183,1,0.566537543686191,"Not significant",NA
"Eps15l1",0.271320335798005,0.720940170240131,0.186,0.119,1,0.566517654104692,"Not significant",NA
"Tanc1",0.271452171092897,-0.256339753259786,0.186,0.286,1,0.566306680477654,"Not significant",NA
"Ubr4",0.271745213927206,0.551015168797819,0.279,0.198,1,0.565838096122288,"Not significant",NA
"Plekhg3",0.271871632915521,-0.303133964738727,0.186,0.286,1,0.565636104332145,"Not significant",NA
"Tbc1d5",0.272235967843092,-0.390091142148613,0.419,0.5,1,0.565054496311835,"Not significant",NA
"Actr1b",0.273686461653793,0.814049574631612,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Gpc1",0.273686461653793,0.814049574631612,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Plekha6",0.273686461653793,0.814049574631612,0.116,0.063,1,0.562746685141838,"Not significant",NA
"H13",0.273686461653793,0.676546050881678,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Trmt11",0.273686461653793,0.814049574631612,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Ankrd24",0.273686461653793,0.814049574631612,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Kat2a",0.273686461653793,0.814049574631612,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Alk",0.273686461653793,0.676546050881678,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Syn1",0.273686461653793,0.814049574631612,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Irak1",0.273686461653793,0.814049574631612,0.116,0.063,1,0.562746685141838,"Not significant",NA
"Faf1",0.273914418596969,-0.712019237035975,0.093,0.159,1,0.562385106291907,"Not significant",NA
"Ksr1",0.273914418596969,-0.712019237035975,0.093,0.159,1,0.562385106291907,"Not significant",NA
"Zfhx2os",0.273914418596969,-0.712019237035975,0.093,0.159,1,0.562385106291907,"Not significant",NA
"Cmtm5",0.274568943500095,-0.281874845366923,0.256,0.357,1,0.561348587380772,"Not significant",NA
"Araf",0.274653917118992,0.872943263685181,0.163,0.103,1,0.561214202682921,"Not significant",NA
"Neo1",0.274796734104822,-0.256339753259786,0.163,0.254,1,0.560988433070575,"Not significant",NA
"Sh3glb1",0.274839250076641,-0.548520504753096,0.14,0.214,1,0.560921245140665,"Not significant",NA
"Dner",0.275926542780483,-0.374984249758405,0.07,0.135,1,0.559206520511603,"Not significant",NA
"Ireb2",0.275926542780483,-0.374984249758405,0.07,0.135,1,0.559206520511603,"Not significant",NA
"C87436",0.275935930119145,-0.448984831202182,0.093,0.167,1,0.55919174556465,"Not significant",NA
"Afg3l1",0.27686436968021,-0.448984831202182,0.047,0.103,1,0.557732931025557,"Not significant",NA
"Thap2",0.27686436968021,-0.448984831202182,0.047,0.103,1,0.557732931025557,"Not significant",NA
"Gprasp1",0.277083304032169,0.511486804611181,0.326,0.246,1,0.557389642334522,"Not significant",NA
"Oxct1",0.278216599997275,-0.864022330481025,0.116,0.183,1,0.555616961072448,"Not significant",NA
"Usp2",0.278393964573928,-0.448984831202182,0.047,0.103,1,0.555340184221861,"Not significant",NA
"Lncppara",0.278458025325129,-0.499610904272149,0.116,0.19,1,0.555240260969791,"Not significant",NA
"Thsd4",0.278669766428771,-0.20387233336565,0.093,0.167,1,0.554910146411902,"Not significant",NA
"Cstf3",0.278992016542022,-0.650618692371832,0.093,0.159,1,0.55440822404308,"Not significant",NA
"Tnr",0.279086732371071,-0.226592409865733,0.116,0.063,1,0.554260809140148,"Not significant",NA
"Atrn",0.279801032274843,-0.770912926089544,0.163,0.23,1,0.553150687591007,"Not significant",NA
"Cradd",0.280019718045931,-0.3558754268107,0.047,0.103,1,0.552811386025529,"Not significant",NA
"Atp11b",0.280048855472809,0.913585248182527,0.163,0.103,1,0.55276619790279,"Not significant",NA
"Wbp4",0.280048855472809,0.913585248182527,0.163,0.103,1,0.55276619790279,"Not significant",NA
"Med1",0.280115690737122,-0.127056736314819,0.047,0.103,1,0.552662563401742,"Not significant",NA
"Grina",0.281916172626831,0.872943263685181,0.163,0.103,1,0.549880009331933,"Not significant",NA
"Sacs",0.282437895924109,0.435537951377883,0.116,0.063,1,0.549077032526192,"Not significant",NA
"Birc6",0.282594785924189,0.381090167355506,0.349,0.262,1,0.548835855457181,"Not significant",NA
"Fyn",0.283154958692568,-0.641629909144577,0.116,0.19,1,0.547975828478691,"Not significant",NA
"Cyp4f13",0.283182133730163,-0.256339753259786,0.047,0.103,1,0.547934150230737,"Not significant",NA
"Ralgds",0.284117557513463,-0.586488354952116,0.093,0.159,1,0.546501927503377,"Not significant",NA
"Ap3b1",0.284117557513463,-0.650618692371832,0.093,0.159,1,0.546501927503377,"Not significant",NA
"mt-Co3",0.284281389178486,0.83480813479841,0.488,0.397,1,0.546251570987184,"Not significant",NA
"Zzef1",0.284474930460808,-0.564462048622117,0.163,0.238,1,0.545956000067707,"Not significant",NA
"Ddx5",0.284669563057274,-0.0619617080929342,0.372,0.524,1,0.545658965248248,"Not significant",NA
"Srpk2",0.285352936243694,0.503709454019462,0.279,0.198,1,0.544617654259677,"Not significant",NA
"D5Ertd579e",0.285634611059956,-0.396517411308046,0.116,0.19,1,0.544189169159101,"Not significant",NA
"Tmtc2",0.28642414996679,-0.591942785044224,0.209,0.286,1,0.542990367107393,"Not significant",NA
"Snx24",0.287146860802041,0.551015168797818,0.209,0.143,1,0.541895927228203,"Not significant",NA
"Rsrc1",0.289291166334184,-0.51937415909358,0.093,0.159,1,0.538664827571829,"Not significant",NA
"Efcab14",0.289291166334184,-0.51937415909358,0.093,0.159,1,0.538664827571829,"Not significant",NA
"Nfx1",0.289616750531824,0.607598697164186,0.256,0.183,1,0.538176323506782,"Not significant",NA
"Arap2",0.28974947630453,-0.658438196831131,0.14,0.214,1,0.5379773403109,"Not significant",NA
"Gsn",0.290038587749904,-0.0339473319233377,0.093,0.167,1,0.53754421819759,"Not significant",NA
"Tnpo3",0.290256779803007,-0.841302253980942,0.07,0.127,1,0.537217627242632,"Not significant",NA
"Tjap1",0.290256779803007,-0.841302253980942,0.07,0.127,1,0.537217627242632,"Not significant",NA
"Mtf2",0.290383137863401,0.814049574631613,0.163,0.103,1,0.537028606103817,"Not significant",NA
"Ankrd26",0.290383137863401,0.814049574631613,0.163,0.103,1,0.537028606103817,"Not significant",NA
"Dusp11",0.290395378322822,-0.387584286538038,0.302,0.373,1,0.537010299765565,"Not significant",NA
"Setx",0.290415588570904,-0.722003325608597,0.116,0.183,1,0.536980075821033,"Not significant",NA
"Rhou",0.292138713396497,-0.578267848147148,0.14,0.214,1,0.534410887735733,"Not significant",NA
"Fmnl2",0.292820277431807,-0.336510101943769,0.302,0.389,1,0.533398852231752,"Not significant",NA
"Sulf2",0.292825321824123,0.850575450656727,0.233,0.167,1,0.533391370738676,"Not significant",NA
"Riok1",0.292958556362529,1.00352737349533,0.186,0.127,1,0.533193813147964,"Not significant",NA
"Rasal2",0.293343028556576,-0.488513195388819,0.163,0.238,1,0.532624228550041,"Not significant",NA
"Pak7",0.293961003435933,-0.280385227226437,0.419,0.5,1,0.531710278825575,"Not significant",NA
"Snrnp70",0.29478260194041,-0.199957283362267,0.535,0.627,1,0.530498152102828,"Not significant",NA
"Wdr26",0.29544789323311,-0.770912926089544,0.163,0.23,1,0.529519102521333,"Not significant",NA
"Zmat1",0.296517879248775,-0.137040824887441,0.116,0.198,1,0.527949114694394,"Not significant",NA
"Hsp90ab1",0.297703000224973,-0.553321491016917,0.163,0.238,1,0.526216788549161,"Not significant",NA
"Sgip1",0.298264914098337,0.725044568572867,0.302,0.238,1,0.525397831149085,"Not significant",NA
"Lamp1",0.298509736774214,-0.127056736314819,0.047,0.103,1,0.525041498509998,"Not significant",NA
"Amy1",0.298952349645245,0.743660246740215,0.163,0.103,1,0.524398028850441,"Not significant",NA
"Rundc3a",0.298952349645245,0.743660246740215,0.163,0.103,1,0.524398028850441,"Not significant",NA
"Arnt",0.299119990942553,-0.696912344645767,0.07,0.127,1,0.524154561004409,"Not significant",NA
"Tet2",0.299119990942553,-0.696912344645767,0.07,0.127,1,0.524154561004409,"Not significant",NA
"Zfp326",0.299119990942553,-0.696912344645767,0.07,0.127,1,0.524154561004409,"Not significant",NA
"Slmap",0.299119990942553,-0.696912344645767,0.07,0.127,1,0.524154561004409,"Not significant",NA
"Fbxl5",0.299120992897995,-0.841302253980942,0.07,0.127,1,0.524153106260481,"Not significant",NA
"Gpr37",0.299120992897995,-0.841302253980942,0.07,0.127,1,0.524153106260481,"Not significant",NA
"Kcnq3",0.299274442150417,-0.350804437263278,0.465,0.548,1,0.523930370052493,"Not significant",NA
"Slc20a2",0.299698203109862,-0.50787852025575,0.093,0.159,1,0.523315860930935,"Not significant",NA
"Srrm2",0.299704478664485,0.521267825403766,0.605,0.627,1,0.523306767081919,"Not significant",NA
"Abl1",0.300408400577233,-0.174809867763188,0.186,0.278,1,0.522287926949739,"Not significant",NA
"Gabbr2",0.300711205272321,1.17250354554409,0.14,0.087,1,0.521850388669456,"Not significant",NA
"Slc22a23",0.30136757732356,-0.3558754268107,0.209,0.294,1,0.52090347314578,"Not significant",NA
"Opa1",0.302327369343971,1.02050045209904,0.14,0.087,1,0.519522534869769,"Not significant",NA
"Clcn4",0.303593467191139,-0.618909832644494,0.07,0.127,1,0.517707577945743,"Not significant",NA
"Aatf",0.303593467191139,-0.618909832644494,0.07,0.127,1,0.517707577945743,"Not significant",NA
"Faf2",0.303593467191139,-0.618909832644494,0.07,0.127,1,0.517707577945743,"Not significant",NA
"Abhd6",0.303593467191139,-0.618909832644494,0.07,0.127,1,0.517707577945743,"Not significant",NA
"Mecp2",0.303593467191139,-0.618909832644494,0.07,0.127,1,0.517707577945743,"Not significant",NA
"Pdss2",0.303885406098152,-0.285486098919302,0.093,0.159,1,0.517290156133384,"Not significant",NA
"Unc13a",0.304962033113484,0.473012656796546,0.186,0.119,1,0.5157542256882,"Not significant",NA
"Smad7",0.305117816992327,-0.448984831202182,0.093,0.159,1,0.515532431506964,"Not significant",NA
"AU040320",0.308094910470052,-0.536447672452521,0.07,0.127,1,0.511315475889579,"Not significant",NA
"Hbp1",0.308094910470052,-0.536447672452521,0.07,0.127,1,0.511315475889579,"Not significant",NA
"Ubn2",0.30874085378792,0.671309402515531,0.349,0.286,1,0.510405899184171,"Not significant",NA
"A330049N07Rik",0.309313353823215,-0.658438196831131,0.14,0.206,1,0.509601330024162,"Not significant",NA
"A230006K03Rik",0.309762992585185,0.6441245731893,0.163,0.103,1,0.508970468681636,"Not significant",NA
"Rai1",0.309762992585185,0.6441245731893,0.163,0.103,1,0.508970468681636,"Not significant",NA
"Dtd1",0.31026708507911,0.966052668076662,0.14,0.087,1,0.50826429443428,"Not significant",NA
"B3gat1",0.31026708507911,0.966052668076662,0.14,0.087,1,0.50826429443428,"Not significant",NA
"Rmnd1",0.31026708507911,0.966052668076662,0.14,0.087,1,0.50826429443428,"Not significant",NA
"Ccser2",0.31026708507911,1.13597766951897,0.14,0.087,1,0.50826429443428,"Not significant",NA
"Usp34",0.310622579655594,0.551015168797819,0.442,0.373,1,0.507766977894633,"Not significant",NA
"Ppp2r5a",0.312011403015966,-0.323453949118322,0.093,0.159,1,0.505829533621252,"Not significant",NA
"Thada",0.312011403015966,-0.323453949118322,0.093,0.159,1,0.505829533621252,"Not significant",NA
"Zmym3",0.312011403015966,-0.323453949118322,0.093,0.159,1,0.505829533621252,"Not significant",NA
"Pogz",0.312259928138587,0.913585248182527,0.14,0.087,1,0.505483744571895,"Not significant",NA
"Cdh4",0.312352800079915,1.55101516879782,0.14,0.087,1,0.505354596477027,"Not significant",NA
"Myo9b",0.312556254286578,0.814049574631612,0.233,0.175,1,0.505071806391724,"Not significant",NA
"Clmn",0.312717571625766,-0.306965826329753,0.558,0.571,1,0.504847715029201,"Not significant",NA
"Rnf157",0.313441759766452,-0.101061527781874,0.093,0.159,1,0.503843143068602,"Not significant",NA
"Syt1",0.313843793328784,0.3751653333984,0.372,0.278,1,0.50328645566936,"Not significant",NA
"Sh3gl3",0.314040516538495,-0.256339753259786,0.163,0.238,1,0.503014316977908,"Not significant",NA
"Rps6ka5",0.314358154094886,-0.499610904272149,0.116,0.183,1,0.502575270060143,"Not significant",NA
"Rsrp1",0.315380489956871,-0.412458955177068,0.349,0.437,1,0.50116517646732,"Not significant",NA
"Hdac7",0.315988334707066,-0.137040824887441,0.14,0.214,1,0.500328949868506,"Not significant",NA
"Kif3a",0.316438525860427,0.427632753292536,0.419,0.365,1,0.499710647329757,"Not significant",NA
"Erbb3",0.317548291537886,-0.256339753259786,0.093,0.159,1,0.49819021949447,"Not significant",NA
"Fam120a",0.317548291537886,0.785480422434842,0.186,0.127,1,0.49819021949447,"Not significant",NA
"Akt3",0.318109948130532,0.762519273991531,0.186,0.127,1,0.497422749155324,"Not significant",NA
"Ccnt1",0.319472606101212,-0.0339473319233372,0.116,0.19,1,0.495566375468445,"Not significant",NA
"Lpar1",0.319600805992284,-0.499610904272149,0.116,0.183,1,0.495392134121626,"Not significant",NA
"Chchd3",0.319649643786708,-0.712019237035975,0.093,0.151,1,0.495325775201815,"Not significant",NA
"Ncapd3",0.319654744446038,-0.770912926089544,0.093,0.151,1,0.495318845206521,"Not significant",NA
"Srpr",0.320411237086977,0.850575450656727,0.14,0.087,1,0.494292261254188,"Not significant",NA
"Zup1",0.320411237086977,0.850575450656727,0.14,0.087,1,0.494292261254188,"Not significant",NA
"Ogdhl",0.320411237086977,0.850575450656727,0.14,0.087,1,0.494292261254188,"Not significant",NA
"Sp1",0.320411237086977,0.850575450656727,0.14,0.087,1,0.494292261254188,"Not significant",NA
"Bach2",0.321850821085626,-0.448984831202181,0.163,0.238,1,0.492345378588759,"Not significant",NA
"B3galt5",0.323726973300859,0.612415713461962,0.233,0.167,1,0.48982111317796,"Not significant",NA
"Zfyve26",0.325432987799171,-0.712019237035975,0.093,0.151,1,0.487538426528169,"Not significant",NA
"Rc3h2",0.327586083423503,-0.374984249758405,0.07,0.127,1,0.484674556303429,"Not significant",NA
"Zfp536",0.327686604455728,-0.165859007428919,0.721,0.802,1,0.484541311836628,"Not significant",NA
"Tcf4",0.327811985114439,-0.20387233336565,0.465,0.571,1,0.484375172260597,"Not significant",NA
"Nsfl1c",0.328632154954444,0.773407590134267,0.14,0.087,1,0.483289945356007,"Not significant",NA
"Zcchc14",0.328632154954444,0.773407590134267,0.14,0.087,1,0.483289945356007,"Not significant",NA
"Dgkd",0.329216416502794,-0.296981737757132,0.07,0.127,1,0.482518516659001,"Not significant",NA
"Immt",0.329216416502794,-0.296981737757132,0.07,0.127,1,0.482518516659001,"Not significant",NA
"Setd1a",0.329216416502794,-0.296981737757132,0.07,0.127,1,0.482518516659001,"Not significant",NA
"Nxpe3",0.329216416502794,-0.296981737757132,0.07,0.127,1,0.482518516659001,"Not significant",NA
"Cpox",0.329216416502794,-0.296981737757132,0.07,0.127,1,0.482518516659001,"Not significant",NA
"Rims2",0.32968256076937,0.297258576552035,0.279,0.198,1,0.481904025140567,"Not significant",NA
"Prag1",0.329951737150911,-0.226592409865734,0.093,0.159,1,0.481549580794604,"Not significant",NA
"A330076H08Rik",0.330278206993594,0.229087073910456,0.326,0.238,1,0.48112008175719,"Not significant",NA
"Nxpe4",0.33074524613828,0.743660246740215,0.14,0.087,1,0.480506389289365,"Not significant",NA
"Slc35f1",0.33074524613828,0.743660246740215,0.14,0.087,1,0.480506389289365,"Not significant",NA
"Smurf2",0.33074524613828,0.743660246740215,0.14,0.087,1,0.480506389289365,"Not significant",NA
"Cdk12",0.330825957081653,0.638478010048158,0.279,0.214,1,0.480400422411304,"Not significant",NA
"Cdk5rap2",0.330861588260459,-0.488513195388819,0.163,0.23,1,0.480353649808546,"Not significant",NA
"Scmh1",0.33126299496173,-0.586488354952116,0.093,0.151,1,0.479827075985023,"Not significant",NA
"Canx",0.33126299496173,-0.586488354952116,0.093,0.151,1,0.479827075985023,"Not significant",NA
"Pcm1",0.332136642115727,-0.0678946638466753,0.209,0.294,1,0.478683209343418,"Not significant",NA
"Txndc16",0.33303779504953,-0.412458955177068,0.163,0.238,1,0.477506477454548,"Not significant",NA
"Ptpn11",0.333683656326929,0.551015168797819,0.256,0.19,1,0.47666506436964,"Not significant",NA
"Dop1b",0.333683656326929,0.551015168797819,0.256,0.19,1,0.47666506436964,"Not significant",NA
"Pcdh11x",0.333746880275948,1.27971314698042,0.256,0.206,1,0.476582785208712,"Not significant",NA
"Ulk2",0.334371226367012,-0.342069627285669,0.116,0.183,1,0.475771101949781,"Not significant",NA
"Fam214a",0.334374115009574,-0.0339473319233374,0.116,0.183,1,0.47576735008357,"Not significant",NA
"Tcf25",0.335124486904322,0.654108661761922,0.372,0.333,1,0.47479383793944,"Not significant",NA
"Dido1",0.33668319001436,0.551015168797819,0.233,0.167,1,0.472778566612361,"Not significant",NA
"Scaf11",0.336807465681302,-0.448984831202181,0.163,0.23,1,0.47261829048516,"Not significant",NA
"Kmt2a",0.337104816270134,0.316549915160796,0.535,0.437,1,0.472235042600355,"Not significant",NA
"Shtn1",0.337124153603654,-0.497894431683128,0.465,0.524,1,0.472210130893443,"Not significant",NA
"H2afj",0.337147423384602,-0.51937415909358,0.093,0.151,1,0.472180155026716,"Not significant",NA
"Pias1",0.337147423384602,-0.51937415909358,0.093,0.151,1,0.472180155026716,"Not significant",NA
"Ldah",0.337147423384602,-0.51937415909358,0.093,0.151,1,0.472180155026716,"Not significant",NA
"Atp8b1",0.33718373231484,-0.0339473319233372,0.116,0.183,1,0.47213338640887,"Not significant",NA
"Wscd1",0.338197692403564,-0.586488354952116,0.186,0.254,1,0.470829360013906,"Not significant",NA
"Celf1",0.339178035109536,0.657930372714331,0.14,0.087,1,0.469572280057995,"Not significant",NA
"Epn1",0.339178035109536,0.657930372714331,0.14,0.087,1,0.469572280057995,"Not significant",NA
"Rp9",0.339178035109536,0.551015168797819,0.14,0.087,1,0.469572280057995,"Not significant",NA
"Ppp4r3a",0.339178035109536,0.657930372714331,0.14,0.087,1,0.469572280057995,"Not significant",NA
"Phip",0.339295191782927,0.551015168797819,0.302,0.238,1,0.469422294781462,"Not significant",NA
"Nktr",0.340499153708008,0.32862274746137,0.488,0.421,1,0.467883963164996,"Not significant",NA
"Swt1",0.34098663996856,0.633477328989792,0.186,0.127,1,0.467262636554709,"Not significant",NA
"Atl3",0.34098663996856,0.633477328989792,0.186,0.127,1,0.467262636554709,"Not significant",NA
"Mark1",0.342837275620435,1.03644199596806,0.116,0.071,1,0.464911964706352,"Not significant",NA
"Sesn3",0.342837275620435,1.03644199596806,0.116,0.071,1,0.464911964706352,"Not significant",NA
"Hspa8",0.342837275620435,1.03644199596806,0.116,0.071,1,0.464911964706352,"Not significant",NA
"Rab6b",0.342837275620435,1.22908707391046,0.116,0.071,1,0.464911964706352,"Not significant",NA
"Epha6",0.342837275620435,1.03644199596806,0.116,0.071,1,0.464911964706352,"Not significant",NA
"Zmym4",0.343863662981116,0.872943263685181,0.163,0.111,1,0.463613714845534,"Not significant",NA
"Grm5",0.344235094381649,0.275380726184391,0.279,0.198,1,0.463144855916207,"Not significant",NA
"Rap1gds1",0.344877494454451,0.720940170240131,0.14,0.087,1,0.462335145305405,"Not significant",NA
"Cldn11",0.34586246937384,-0.333507613782245,0.209,0.286,1,0.461096562091329,"Not significant",NA
"Sfpq",0.346770242952109,0.688518692547754,0.326,0.27,1,0.459958177274746,"Not significant",NA
"Itsn2",0.347245612937111,0.435537951377883,0.488,0.397,1,0.459363232384414,"Not significant",NA
"Gbf1",0.347361873761521,0.551015168797819,0.256,0.19,1,0.459217851184409,"Not significant",NA
"Elp4",0.348086091954361,0.688518692547754,0.209,0.151,1,0.45831332893675,"Not significant",NA
"Cul1",0.348257784591706,0.500389095727851,0.256,0.19,1,0.458099167029093,"Not significant",NA
"Stxbp3",0.348722028958727,-0.564462048622117,0.116,0.175,1,0.457520617140706,"Not significant",NA
"Cog5",0.348722028958727,-0.564462048622117,0.116,0.175,1,0.457520617140706,"Not significant",NA
"Mgrn1",0.348724253878697,-0.618909832644494,0.116,0.175,1,0.457517846259308,"Not significant",NA
"Ube4a",0.350052735621804,-0.0339473319233377,0.116,0.19,1,0.455866524037427,"Not significant",NA
"Ubash3b",0.350328540508741,-0.178337241258512,0.233,0.325,1,0.455524480208579,"Not significant",NA
"Zfhx3",0.351955028318328,0.358370090855423,0.233,0.167,1,0.453512825729085,"Not significant",NA
"Tsga10",0.352638754542817,0.898938472218126,0.116,0.071,1,0.452669961012267,"Not significant",NA
"Utp14b",0.352638754542817,0.898938472218126,0.116,0.071,1,0.452669961012267,"Not significant",NA
"Osbpl9",0.352638754542817,0.898938472218126,0.116,0.071,1,0.452669961012267,"Not significant",NA
"Frg1",0.352638754542817,0.898938472218126,0.116,0.071,1,0.452669961012267,"Not significant",NA
"Zbtb11",0.353393655243855,1.17250354554409,0.14,0.095,1,0.451741251992013,"Not significant",NA
"Atg16l1",0.353396793605325,-0.770912926089544,0.07,0.119,1,0.451737395196633,"Not significant",NA
"Numb",0.353396793605325,-0.841302253980942,0.07,0.119,1,0.451737395196633,"Not significant",NA
"Nap1l5",0.353743387463025,0.966052668076662,0.163,0.111,1,0.451311669673054,"Not significant",NA
"Inf2",0.353931615232224,0.511486804611181,0.326,0.262,1,0.451080641918448,"Not significant",NA
"Trip12",0.354436087526791,0.6441245731893,0.279,0.222,1,0.450462066085617,"Not significant",NA
"Dync1h1",0.354578397962567,0.729985309843138,0.395,0.341,1,0.450287726522549,"Not significant",NA
"Chd7",0.355983921445305,-0.210825094007417,0.349,0.413,1,0.448569617154298,"Not significant",NA
"Eif4g3",0.356669078065699,0.419770635519566,0.349,0.278,1,0.447734540808977,"Not significant",NA
"Gkap1",0.356715529131892,0.650550842348733,0.209,0.151,1,0.447677983822602,"Not significant",NA
"Phactr3",0.357074186865561,-0.412458955177068,0.163,0.23,1,0.447241544114261,"Not significant",NA
"Ubr3",0.357257719372395,-0.366522671010208,0.163,0.23,1,0.447018378507278,"Not significant",NA
"Add1",0.357964979721633,-0.179377771444902,0.302,0.389,1,0.446159458991855,"Not significant",NA
"Dennd4c",0.358547473847285,-0.618909832644494,0.07,0.119,1,0.445453332981115,"Not significant",NA
"Tax1bp1",0.358547473847285,-0.618909832644494,0.07,0.119,1,0.445453332981115,"Not significant",NA
"Fah",0.358547473847285,-0.618909832644494,0.07,0.119,1,0.445453332981115,"Not significant",NA
"Adk",0.358547473847285,-0.618909832644494,0.07,0.119,1,0.445453332981115,"Not significant",NA
"Tmem181a",0.358547473847285,-0.618909832644494,0.07,0.119,1,0.445453332981115,"Not significant",NA
"Foxn2",0.358547473847285,-0.618909832644494,0.07,0.119,1,0.445453332981115,"Not significant",NA
"Mapkap1",0.358548518847221,-0.841302253980942,0.07,0.119,1,0.445452067215554,"Not significant",NA
"Arap1",0.358548518847221,-0.696912344645767,0.07,0.119,1,0.445452067215554,"Not significant",NA
"Mtmr2",0.358673710402459,0.703018262242868,0.163,0.111,1,0.44530045450765,"Not significant",NA
"Smarcal1",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Armc9",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Hdlbp",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Ypel4",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Hs2st1",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Hook1",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Plxna4",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Trim24",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Ipo8",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Arhgap33",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Tmem219",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Crtc1",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Cyb5b",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Birc2",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Agpat3",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Mta1",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Ndfip1",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Kdm5d",0.360302735980983,0.814049574631612,0.116,0.071,1,0.443332440023055,"Not significant",NA
"Cdr1os",0.361254147557812,-0.256339753259786,0.163,0.23,1,0.442187158073096,"Not significant",NA
"Naa15",0.362593163132428,0.773407590134267,0.116,0.071,1,0.440580388993552,"Not significant",NA
"Dcun1d2",0.362593163132428,0.773407590134267,0.116,0.071,1,0.440580388993552,"Not significant",NA
"Slc4a7",0.362593163132428,0.773407590134267,0.116,0.071,1,0.440580388993552,"Not significant",NA
"Retreg3",0.363062804309178,-0.448984831202182,0.116,0.175,1,0.440018242165947,"Not significant",NA
"Nudcd3",0.363682100094278,-0.306965826329753,0.14,0.206,1,0.439278073764059,"Not significant",NA
"Marf1",0.363682100094278,-0.306965826329753,0.14,0.206,1,0.439278073764059,"Not significant",NA
